lat,lon,region,excluded,mig_deg,u_star_cr,U_cr,n_timesteps,n_above,intermit_raw_pct,intermit_net_algo_pct,intermit_gross_mig_pct,intermit_net_mig_pct,center_algo_deg,center_mig_deg,sector_offset_deg,u_star_mean,q_m2s
39.0,81.5,Taklamakan,True,,0.23487501346795883,5.408197047280978,26304,3419,12.998023114355231,9.500456204379562,,,52.0,,,0.30166966170054627,1.492759944590611e-06
39.0,82.0,Taklamakan,True,,0.23487501346795883,5.408197047280978,26304,3551,13.499847931873479,10.298813868613138,,,45.0,,,0.3034886391835963,1.5386098806904608e-06
39.0,82.25,Taklamakan,True,225.0,0.23487501346795883,5.408197047280978,26304,3674,13.967457420924575,10.781630170316301,12.351733576642335,10.736009732360097,44.0,45.0,1.0,0.30423020233632214,1.557381133568023e-06
39.0,82.5,Taklamakan,True,225.0,0.23487501346795883,5.408197047280978,26304,3781,14.374239659367397,11.355687347931873,12.861161800486618,11.34808394160584,46.0,45.0,1.0,0.30445587761407417,1.5631027636025588e-06
39.0,82.75,Taklamakan,True,225.0,0.23487501346795883,5.408197047280978,26304,3893,14.800030413625304,11.713047445255475,13.252737226277372,11.705444038929441,43.0,45.0,2.0,0.30510323631509856,1.579539032421353e-06
39.0,83.0,Taklamakan,True,225.0,0.23487501346795883,5.408197047280978,26304,4075,15.491940389294404,12.275699513381996,13.880018248175183,12.26809610705596,44.0,45.0,1.0,0.30621206298128323,1.6077729630687468e-06
39.0,83.75,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,4383,16.66286496350365,14.077706812652067,15.34367396593674,14.02448296836983,32.0,45.0,13.0,0.30753624714203603,1.6416247122993662e-06
39.0,84.0,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,4466,16.97840632603406,14.416058394160585,15.640206812652067,14.302007299270073,40.0,45.0,5.0,0.3088922177564254,1.6764404322073798e-06
39.0,84.5,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,4747,18.046684914841848,15.271441605839415,16.621046228710462,15.195407542579076,39.0,45.0,6.0,0.31136228518561365,1.7402551939024277e-06
39.0,85.0,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,5212,19.81447688564477,16.902372262773724,18.32801094890511,16.84154501216545,37.0,45.0,8.0,0.3152634481635805,1.8420779239106923e-06
39.0,85.25,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,5387,20.47977493917275,17.46882603406326,18.932481751824817,17.385188564476884,32.0,45.0,13.0,0.31673348842302784,1.880775754483467e-06
39.0,85.5,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,5495,20.89035888077859,17.795772506082724,19.23661800486618,17.582877128953772,22.0,45.0,23.0,0.31876633610816585,1.9345857172352357e-06
39.0,86.25,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,6025,22.905261557177617,19.270833333333332,20.928375912408757,18.9514902676399,16.0,45.0,29.0,0.32411879195126136,2.0779130072044004e-06
39.0,86.5,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,6319,24.022962287104622,20.06919099756691,21.848388077858882,19.673813868613138,13.0,45.0,32.0,0.3263860924311549,2.1393460545441755e-06
39.0,86.75,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,6342,24.110401459854014,20.065389294403893,21.78756082725061,19.464720194647203,4.0,45.0,41.0,0.32950532944477523,2.2245623682534226e-06
39.0,87.0,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,6084,23.12956204379562,18.902068126520682,20.715480535279806,18.301399026763992,4.0,45.0,41.0,0.3318094518211879,2.2880305692399075e-06
39.25,53.75,Karakum,False,270.0,0.2675189759105685,6.159852060247083,26304,5904,22.445255474452555,18.704379562043794,12.902980535279806,3.360705596107056,14.0,90.0,76.0,0.33088504720303114,2.0472936686491607e-06
39.25,58.0,Karakum,True,45.0,0.2675189759105685,6.159852060247083,26304,6244,23.737834549878347,9.070863746958638,7.964568126520681,-7.808698296836983,17.0,225.0,152.0,0.32682501525698127,1.9031177278026976e-06
39.25,58.5,Karakum,False,135.0,0.2675189759105685,6.159852060247083,26304,5616,21.35036496350365,9.633515815085158,8.508211678832117,-4.333941605839416,20.0,315.0,65.0,0.3236726712100632,1.79240227929864e-06
39.25,58.75,Karakum,False,135.0,0.2675189759105685,6.159852060247083,26304,5139,19.536952554744527,9.188716545012165,8.002585158150852,-3.5317822384428226,21.0,315.0,66.0,0.3212807740597063,1.7091109630006983e-06
39.25,59.0,Karakum,False,135.0,0.2675189759105685,6.159852060247083,26304,4683,17.803375912408757,8.367548661800486,7.5767944038929445,-2.649787104622871,21.0,315.0,66.0,0.3203078686253291,1.675408925784206e-06
39.25,78.25,Taklamakan,False,225.0,0.23487501346795883,5.408197047280978,26304,2565,9.751368613138686,7.5539841849148415,7.417122871046229,5.082877128953771,1.0,45.0,44.0,0.2926905825935752,1.2704678760429826e-06
39.25,78.5,Taklamakan,False,180.0,0.23487501346795883,5.408197047280978,26304,3333,12.671076642335766,9.340784671532846,10.990723844282238,9.31037104622871,3.0,0.0,3.0,0.2987546910096077,1.4198587058579042e-06
39.25,78.75,Taklamakan,False,180.0,0.23487501346795883,5.408197047280978,26304,3259,12.389750608272506,8.770529197080291,10.55352798053528,8.717305352798054,3.0,0.0,3.0,0.29753300079796596,1.3895156472336791e-06
39.25,79.0,Taklamakan,True,135.0,0.23487501346795883,5.408197047280978,26304,3036,11.541970802919709,7.519768856447689,5.303375912408759,-0.9352189781021898,2.0,315.0,47.0,0.29825985877538974,1.4075536011138955e-06
